"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-06-17T22:00:00 UTC",1687039200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T22:15:00 UTC",1687040100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T22:30:00 UTC",1687041000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T22:45:00 UTC",1687041900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T23:00:00 UTC",1687042800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T23:15:00 UTC",1687043700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T23:30:00 UTC",1687044600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-17T23:45:00 UTC",1687045500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T00:00:00 UTC",1687046400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T00:15:00 UTC",1687047300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T00:30:00 UTC",1687048200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T00:45:00 UTC",1687049100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T01:00:00 UTC",1687050000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T01:15:00 UTC",1687050900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T01:30:00 UTC",1687051800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T01:45:00 UTC",1687052700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T02:00:00 UTC",1687053600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T02:15:00 UTC",1687054500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T02:30:00 UTC",1687055400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T02:45:00 UTC",1687056300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T03:00:00 UTC",1687057200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T03:15:00 UTC",1687058100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T03:30:00 UTC",1687059000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T03:45:00 UTC",1687059900,6.9311633,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T04:00:00 UTC",1687060800,56.24774,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T04:15:00 UTC",1687061700,100.70755,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T04:30:00 UTC",1687062600,135.52531,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T04:45:00 UTC",1687063500,151.53453,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T05:00:00 UTC",1687064400,30.196308,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T05:15:00 UTC",1687065300,65.52383,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T05:30:00 UTC",1687066200,91.33528,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T05:45:00 UTC",1687067100,178.85353,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T06:00:00 UTC",1687068000,416.14484,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T06:15:00 UTC",1687068900,746.7046,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T06:30:00 UTC",1687069800,1157.448,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T06:45:00 UTC",1687070700,969.99634,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T07:00:00 UTC",1687071600,570.7529,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T07:15:00 UTC",1687072500,376.31497,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T07:30:00 UTC",1687073400,360.46304,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T07:45:00 UTC",1687074300,391.6542,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T08:00:00 UTC",1687075200,336.94547,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T08:15:00 UTC",1687076100,534.1076,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T08:30:00 UTC",1687077000,704.5962,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T08:45:00 UTC",1687077900,910.6594,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T09:00:00 UTC",1687078800,1073.0403,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T09:15:00 UTC",1687079700,820.8527,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T09:30:00 UTC",1687080600,1013.5991,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T09:45:00 UTC",1687081500,920.69916,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T10:00:00 UTC",1687082400,1212.174,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T10:15:00 UTC",1687083300,1763.9146,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T10:30:00 UTC",1687084200,1654.1973,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T10:45:00 UTC",1687085100,1598.6229,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T11:00:00 UTC",1687086000,2143.6384,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T11:15:00 UTC",1687086900,1897.7936,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T11:30:00 UTC",1687087800,1563.7772,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T11:45:00 UTC",1687088700,1434.34,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T12:00:00 UTC",1687089600,1291.6609,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T12:15:00 UTC",1687090500,913.3037,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T12:30:00 UTC",1687091400,1061.1241,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T12:45:00 UTC",1687092300,2054.655,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T13:00:00 UTC",1687093200,1122.9861,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T13:15:00 UTC",1687094100,1689.4476,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T13:30:00 UTC",1687095000,2293.735,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T13:45:00 UTC",1687095900,2509.2485,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T14:00:00 UTC",1687096800,1591.1759,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T14:15:00 UTC",1687097700,1017.4559,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T14:30:00 UTC",1687098600,541.359,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T14:45:00 UTC",1687099500,497.57028,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T15:00:00 UTC",1687100400,673.12054,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T15:15:00 UTC",1687101300,368.6776,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T15:30:00 UTC",1687102200,460.78415,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T15:45:00 UTC",1687103100,514.2421,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T16:00:00 UTC",1687104000,520.20703,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T16:15:00 UTC",1687104900,537.67633,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T16:30:00 UTC",1687105800,511.02875,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T16:45:00 UTC",1687106700,588.3126,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T17:00:00 UTC",1687107600,667.9933,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T17:15:00 UTC",1687108500,478.56143,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T17:30:00 UTC",1687109400,332.3683,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T17:45:00 UTC",1687110300,379.1046,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T18:00:00 UTC",1687111200,305.25415,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T18:15:00 UTC",1687112100,144.87286,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T18:30:00 UTC",1687113000,127.473724,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T18:45:00 UTC",1687113900,36.852104,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T19:00:00 UTC",1687114800,3.5046043,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T19:15:00 UTC",1687115700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T19:30:00 UTC",1687116600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T19:45:00 UTC",1687117500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T20:00:00 UTC",1687118400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T20:15:00 UTC",1687119300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T20:30:00 UTC",1687120200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T20:45:00 UTC",1687121100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T21:00:00 UTC",1687122000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T21:15:00 UTC",1687122900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T21:30:00 UTC",1687123800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-06-18T21:45:00 UTC",1687124700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
